"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Commercial RCRA Hazardous Waste","111,112","33399B/US",0.00277724006761687,"Thousand MT",0.00851239626865613,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334111/US",0.0020808541140437,"Thousand MT",0.00637793433939715,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334112/US",0.000127066746793692,"Thousand MT",0.000389466691730776,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334118/US",0.0402798539079715,"Thousand MT",0.12346000697104,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334210/US",3.3407327392384e-05,"Thousand MT",0.000102395328497736,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334220/US",0.000291750223099481,"Thousand MT",0.00089423076508567,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334290/US",0.000825511294824227,"Thousand MT",0.00253023832823538,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334300/US",6.48787227090717e-05,"Thousand MT",0.000198856916815902,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334413/US",0.890632855609616,"Thousand MT",2.72983955734853,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334418/US",0.00679521469882945,"Thousand MT",0.0208277134272617,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33441A/US",0.209966727976846,"Thousand MT",0.643559774544706,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334510/US",5.06956468413289e-07,"Thousand MT",1.55384995356033e-06,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334511/US",8.04976310819348e-05,"Thousand MT",0.000246729745277479,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334512/US",0.000186319056605928,"Thousand MT",0.000571078338068479,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334513/US",0.000971789261236357,"Thousand MT",0.00297858848348203,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334514/US",0.0039679284781121,"Thousand MT",0.0121619228979219,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334515/US",0.000222501648676957,"Thousand MT",0.000681980008157095,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334516/US",0.002263971134608,"Thousand MT",0.00693919825775786,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334517/US",4.20850351479085e-07,"Thousand MT",1.28992988519975e-06,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","33451A/US",0.000773963945316419,"Thousand MT",0.00237224281653088,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","334610/US",0.0062914949203889,"Thousand MT",0.0192837841096478,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","335110/US",0.000815761237934352,"Thousand MT",0.00250035385808953,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","335120/US",0.00591176948091482,"Thousand MT",0.0181199043817903,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","335210/US",1.89506800683657e-05,"Thousand MT",5.80848952106889e-05,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","335220/US",0.000323528749308654,"Thousand MT",0.000991633726781552,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","335311/US",0.000305741316106362,"Thousand MT",0.000937114248330385,"kg / million $","Manufacturing"
"Commercial RCRA Hazardous Waste","111,112","335312/US",0.00514187762725621,"Thousand MT",0.0157601427541338,"kg / million $","Manufacturing"
