"indicator","sector","emissions_source","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"Criteria Air Pollutants","111-112","334111/US",0.434555292153182,"tons",0.00135921924027614,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334112/US",0.0225237647601107,"tons",7.04507227922666e-05,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334118/US",12.6812647768386,"tons",0.0396649618286991,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334210/US",0.267692752338023,"tons",0.000837299984675043,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334220/US",0.59682145430524,"tons",0.00186676176392144,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334290/US",0.348528145847357,"tons",0.00109014012754563,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334300/US",0.0638649355597118,"tons",0.000199759272891692,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334413/US",59.1049536747535,"tons",0.184870813176143,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334418/US",0.913332642500337,"tons",0.00285675798425464,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33441A/US",7.96405296815604,"tons",0.0249102800503468,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334510/US",0.00103607528383192,"tons",3.24067727533852e-06,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334511/US",0.0467210936472836,"tons",0.000146136085692281,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334512/US",0.275705953055731,"tons",0.000862363991001454,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334513/US",0.727531441735819,"tons",0.00227560163544064,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334514/US",1.24189315200498,"tons",0.00388444254863045,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334515/US",0.0519465120464193,"tons",0.000162480356156474,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334516/US",0.125954183760819,"tons",0.000393964480590501,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334517/US",0.000231812899366139,"tons",7.25073560608222e-07,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","33451A/US",0.214156662001952,"tons",0.000669847682636804,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","334610/US",0.105285378173144,"tons",0.000329315772507591,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335110/US",1.39150636329222,"tons",0.00435240867182159,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335120/US",4.07586968090842,"tons",0.012748666490054,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335210/US",0.18162368381183,"tons",0.000568089745964592,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335220/US",0.332496448639222,"tons",0.00103999555056532,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335311/US",0.627052985997364,"tons",0.00196132114515772,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335312/US",9.17489043526879,"tons",0.0286975853987459,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335313/US",1.18080634705145,"tons",0.00369337282259299,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335314/US",3.36478477284125,"tons",0.010524506973492,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335911/US",179.825245604513,"tons",0.562464519766744,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335912/US",0.019232412582657,"tons",6.01559011967149e-05,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335920/US",11.3777996927519,"tons",0.0355879321542008,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335930/US",3.03119943578839,"tons",0.00948110555465389,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335991/US",70.3754150537148,"tons",0.220123008304568,"kg / million $","Manufacturing"
"Criteria Air Pollutants","111-112","335999/US",0.89448676356037,"tons",0.00279781109828256,"kg / million $","Manufacturing"
