"indicator","sector","purchased_commodity_code","total_impact","total_impact_units","impact_per_purchase","impact_per_purchase_units","group_detail"
"GWP-AR6-20","111,112","334112/US",2.64242747887608e-07,"MMT CO2e",5.50886089027734e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334118/US",0.000504647874730932,"MMT CO2e",0.0034973050712632,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334220/US",3.6656882221937e-07,"MMT CO2e",2.12360900748114e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334290/US",1.0123717572889e-06,"MMT CO2e",3.29706283314436e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334300/US",4.72937833878521e-07,"MMT CO2e",9.85967924347354e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334413/US",3.34319638819669e-07,"MMT CO2e",1.93678281768988e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334418/US",1.06924259197045e-06,"MMT CO2e",2.22912785467632e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33441A/US",1.9518578416795e-05,"MMT CO2e",0.000406918010555308,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334513/US",1.59680400312266e-07,"MMT CO2e",3.32897352626011e-06,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","33451A/US",0.000312835161683695,"MMT CO2e",0.00363540345193135,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","334610/US",5.29218943560019e-07,"MMT CO2e",1.10330125003533e-05,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335110/US",0.000192924929144645,"MMT CO2e",0.00224194732331653,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335120/US",6.77348722949733e-05,"MMT CO2e",0.00141211818252972,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335220/US",5.6122461067062e-06,"MMT CO2e",0.000325129025219441,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335312/US",0.00492008707567782,"MMT CO2e",0.027137037966629,"MT CO2e / million $","Manufacturing"
"GWP-AR6-20","111,112","335313/US",1.33101456155824e-06,"MMT CO2e",7.71084265950503e-05,"MT CO2e / million $","Manufacturing"
